//SET,X,Y,Z,敵の種類
//敵の種類
//Dummy,Shadow,RedNocturne

ROUND1
SET,0,3,5,0,180,0,RedNocturne
SET,0,0,3,0,180,0,Shadow
SET,-5,0,5,0,180,0,Shadow
SET,5,0,5,0,180,0,Shadow

ROUND2
SET,-6,3,5,0,180,0,RedNocturne
SET,-3,3,5,0,180,0,RedNocturne
SET,0,3,5,0,180,0,RedNocturne
SET,3,3,5,0,180,0,RedNocturne
SET,6,3,5,0,180,0,RedNocturne

ROUND3
SET,-3,3,5,0,180,0,RedNocturne
SET,3,3,5,0,180,0,RedNocturne
SET,-8,0,2,0,180,0,Shadow
SET,-4,0,3,0,180,0,Shadow
SET,0,0,5,0,180,0,Shadow
SET,4,0,3,0,180,0,Shadow
SET,8,0,2,0,180,0,Shadow

//ROUND4
//SET,5,0,5,Shadow

//ROUND5
//SET,5,0,5,Shadow

